Flight_number,Origin,Departure_Time,Destination,Arrival_Time,Flight_Hours,Distance,Demand,S.D,typeA_OC,typeB_OC,typeA_M_spill_cost,typeB_M_spill_cost,typeA_Total_cost,typeB_Total_cost,typeA_assigned,typeB_assigned,Cost($)
101,LAX,05:00:00,JFK,13:30:00,5.5,2475.0,175.0,35.0,56133.0,74250.0,7658.0,1745.0,63791.0,75995.0,1.0,0.0,63791
102,LAX,09:45:00,JFK,18:15:00,5.5,2475.0,182.0,36.0,56133.0,74250.0,9485.0,2546.0,65618.0,76796.0,1.0,0.0,65618
103,LAX,15:20:00,JFK,23:50:00,5.5,2475.0,145.0,29.0,56133.0,74250.0,1788.0,115.0,57921.0,74365.0,1.0,0.0,57921
104,SFO,05:05:00,JFK,13:35:00,5.5,2586.0,178.0,35.0,58650.0,77580.0,8742.0,2105.0,67392.0,79685.0,1.0,0.0,67392
105,SFO,09:50:00,JFK,18:20:00,5.5,2586.0,195.0,39.0,58650.0,77580.0,13945.0,4927.0,72595.0,82507.0,1.0,0.0,72595
106,SFO,15:25:00,JFK,23:55:00,5.5,2586.0,162.0,32.0,58650.0,77580.0,4770.0,688.0,63420.0,78268.0,1.0,0.0,63420
107,ORD,07:30:00,JFK,10:30:00,2.0,740.0,165.0,33.0,16783.0,22200.0,1573.0,261.0,18356.0,22461.0,1.0,0.0,18356
108,ORD,12:20:00,JFK,15:20:00,2.0,740.0,182.0,36.0,16783.0,22200.0,2836.0,761.0,19619.0,22961.0,1.0,0.0,19619
109,ORD,17:10:00,JFK,20:10:00,2.0,740.0,170.0,34.0,16783.0,22200.0,1918.0,377.0,18701.0,22577.0,1.0,0.0,18701
110,ATL,08:10:00,JFK,10:40:00,2.5,760.0,191.0,38.0,17236.0,22800.0,3719.0,1217.0,20955.0,24017.0,0.0,1.0,24017
111,ATL,13:10:00,JFK,15:40:00,2.5,760.0,171.0,34.0,17236.0,22800.0,2035.0,408.0,19271.0,23208.0,1.0,0.0,19271
112,ATL,18:00:00,JFK,20:30:00,2.5,760.0,165.0,33.0,17236.0,22800.0,1616.0,268.0,18852.0,23068.0,0.0,1.0,23068
113,MIA,09:10:00,JFK,12:10:00,3.0,1090.0,198.0,39.0,24721.0,32700.0,6261.0,2296.0,30982.0,34996.0,0.0,1.0,34996
114,MIA,14:30:00,JFK,17:30:00,3.0,1090.0,182.0,36.0,24721.0,32700.0,4177.0,1121.0,28898.0,33821.0,1.0,0.0,28898
115,MIA,18:15:00,JFK,21:15:00,3.0,1090.0,168.0,33.0,24721.0,32700.0,2580.0,458.0,27301.0,33158.0,1.0,0.0,27301
116,BOS,06:15:00,JFK,07:45:00,1.5,187.0,115.0,23.0,4241.0,5610.0,4.0,0.0,4245.0,5610.0,1.0,0.0,4245
117,BOS,10:00:00,JFK,11:30:00,1.5,187.0,146.0,29.0,4241.0,5610.0,142.0,9.0,4383.0,5619.0,0.0,1.0,5619
118,BOS,15:00:00,JFK,16:30:00,1.5,187.0,120.0,24.0,4241.0,5610.0,10.0,0.0,4251.0,5610.0,0.0,1.0,5610
119,IAD,08:15:00,JFK,09:15:00,1.0,228.0,135.0,27.0,5171.0,6839.0,74.0,2.0,5245.0,6841.0,1.0,0.0,5245
120,IAD,14:25:00,JFK,15:25:00,1.0,228.0,109.0,21.0,5171.0,6839.0,1.0,0.0,5172.0,6839.0,0.0,1.0,6839
121,IAD,18:30:00,JFK,19:30:00,1.0,228.0,98.0,19.0,5171.0,6839.0,0.0,0.0,5171.0,6839.0,0.0,1.0,6839
122,JFK,07:35:00,LAX,10:05:00,5.5,2475.0,150.0,30.0,56133.0,74250.0,2472.0,212.0,58605.0,74462.0,1.0,0.0,58605
123,JFK,16:00:00,LAX,18:30:00,5.5,2475.0,145.0,29.0,56133.0,74250.0,1788.0,115.0,57921.0,74365.0,1.0,0.0,57921
124,JFK,19:00:00,LAX,21:30:00,5.5,2475.0,125.0,25.0,56133.0,74250.0,274.0,3.0,56407.0,74253.0,1.0,0.0,56407
125,JFK,07:25:00,SFO,09:55:00,5.5,2586.0,148.0,29.0,58650.0,77580.0,2201.0,157.0,60851.0,77737.0,1.0,0.0,60851
